epoch: 0	train ppl: 503.71590390250304	val ppl: 313.72115148585874	best val: 313.72115148585874	time (s) spent in epoch: 409.7589693069458
epoch: 1	train ppl: 294.8680257980106	val ppl: 249.38363532857775	best val: 249.38363532857775	time (s) spent in epoch: 409.9376232624054
epoch: 2	train ppl: 240.02157753151903	val ppl: 217.61795676243864	best val: 217.61795676243864	time (s) spent in epoch: 410.0282492637634
epoch: 3	train ppl: 207.80554342282625	val ppl: 199.6883828868924	best val: 199.6883828868924	time (s) spent in epoch: 410.1157088279724
epoch: 4	train ppl: 185.4949717365339	val ppl: 186.950483792409	best val: 186.950483792409	time (s) spent in epoch: 409.8545229434967
epoch: 5	train ppl: 168.6808992258486	val ppl: 178.91702656833385	best val: 178.91702656833385	time (s) spent in epoch: 410.29464316368103
epoch: 6	train ppl: 154.7647706900008	val ppl: 171.9343728689096	best val: 171.9343728689096	time (s) spent in epoch: 409.8997178077698
epoch: 7	train ppl: 143.03129113780494	val ppl: 168.00240612225815	best val: 168.00240612225815	time (s) spent in epoch: 409.74451541900635
epoch: 8	train ppl: 133.53538309265295	val ppl: 163.19096438839352	best val: 163.19096438839352	time (s) spent in epoch: 409.88021087646484
epoch: 9	train ppl: 124.97219997542078	val ppl: 159.32353743519255	best val: 159.32353743519255	time (s) spent in epoch: 409.74542808532715
epoch: 10	train ppl: 117.51003744939077	val ppl: 158.16669365024111	best val: 158.16669365024111	time (s) spent in epoch: 409.59765458106995
epoch: 11	train ppl: 110.72370633387293	val ppl: 158.0305513784333	best val: 158.0305513784333	time (s) spent in epoch: 409.79805183410645
epoch: 12	train ppl: 105.06529177951444	val ppl: 157.69915719275284	best val: 157.69915719275284	time (s) spent in epoch: 409.86357021331787
epoch: 13	train ppl: 99.48128791116075	val ppl: 158.47529016164265	best val: 157.69915719275284	time (s) spent in epoch: 409.9245603084564
epoch: 14	train ppl: 94.63688800746833	val ppl: 156.33663782447096	best val: 156.33663782447096	time (s) spent in epoch: 410.25265169143677
epoch: 15	train ppl: 90.1382692216337	val ppl: 155.99943490509503	best val: 155.99943490509503	time (s) spent in epoch: 411.0400297641754
epoch: 16	train ppl: 85.83330877974488	val ppl: 155.93071353766086	best val: 155.93071353766086	time (s) spent in epoch: 411.4164071083069
epoch: 17	train ppl: 82.03485962559364	val ppl: 156.36904433006117	best val: 155.93071353766086	time (s) spent in epoch: 409.91427874565125
epoch: 18	train ppl: 78.7060007868285	val ppl: 156.6644615730939	best val: 155.93071353766086	time (s) spent in epoch: 409.93648862838745
epoch: 19	train ppl: 75.34154273761482	val ppl: 157.9258880395646	best val: 155.93071353766086	time (s) spent in epoch: 410.8135471343994
epoch: 20	train ppl: 72.32110283019998	val ppl: 158.2309118815723	best val: 155.93071353766086	time (s) spent in epoch: 409.78271102905273
epoch: 21	train ppl: 69.49314045416367	val ppl: 159.84479224039623	best val: 155.93071353766086	time (s) spent in epoch: 410.02378129959106
epoch: 22	train ppl: 66.8755298774788	val ppl: 162.37107378612998	best val: 155.93071353766086	time (s) spent in epoch: 409.64982891082764
epoch: 23	train ppl: 64.22023376190857	val ppl: 163.6537531042996	best val: 155.93071353766086	time (s) spent in epoch: 410.359326839447
epoch: 24	train ppl: 61.79406916403195	val ppl: 165.01148136667763	best val: 155.93071353766086	time (s) spent in epoch: 409.55695128440857
epoch: 25	train ppl: 59.69471955914394	val ppl: 167.2545257932748	best val: 155.93071353766086	time (s) spent in epoch: 409.6961543560028
epoch: 26	train ppl: 57.47896119667352	val ppl: 170.15885888584407	best val: 155.93071353766086	time (s) spent in epoch: 409.9174885749817
epoch: 27	train ppl: 55.555186265736644	val ppl: 172.1134980490241	best val: 155.93071353766086	time (s) spent in epoch: 409.6399347782135
epoch: 28	train ppl: 53.70301958515272	val ppl: 174.6746701599951	best val: 155.93071353766086	time (s) spent in epoch: 410.6336178779602
epoch: 29	train ppl: 51.99039076021734	val ppl: 177.5287932456534	best val: 155.93071353766086	time (s) spent in epoch: 409.8751382827759
epoch: 30	train ppl: 50.386981166710804	val ppl: 179.80890930946302	best val: 155.93071353766086	time (s) spent in epoch: 409.19687581062317
epoch: 31	train ppl: 48.69193382601121	val ppl: 182.65603919202857	best val: 155.93071353766086	time (s) spent in epoch: 410.12910628318787
epoch: 32	train ppl: 47.36307737245118	val ppl: 185.02078524401392	best val: 155.93071353766086	time (s) spent in epoch: 410.1707456111908
epoch: 33	train ppl: 45.86925935124956	val ppl: 186.63291815467608	best val: 155.93071353766086	time (s) spent in epoch: 410.54498529434204
epoch: 34	train ppl: 44.50613158969711	val ppl: 189.15379492170348	best val: 155.93071353766086	time (s) spent in epoch: 410.32109665870667
epoch: 35	train ppl: 43.39386487045536	val ppl: 191.9797067818476	best val: 155.93071353766086	time (s) spent in epoch: 410.36063265800476
epoch: 36	train ppl: 42.16421797143646	val ppl: 193.29739520340058	best val: 155.93071353766086	time (s) spent in epoch: 409.79964661598206
epoch: 37	train ppl: 41.151879870862466	val ppl: 197.13276063486182	best val: 155.93071353766086	time (s) spent in epoch: 409.8765745162964
epoch: 38	train ppl: 40.21812349806205	val ppl: 199.35611462919877	best val: 155.93071353766086	time (s) spent in epoch: 409.00551414489746
epoch: 39	train ppl: 39.284101590829785	val ppl: 200.77191433011583	best val: 155.93071353766086	time (s) spent in epoch: 409.563588142395
