epoch: 0	train ppl: 566.2713961579301	val ppl: 348.45304325799094	best val: 348.45304325799094	time (s) spent in epoch: 408.04091238975525
epoch: 1	train ppl: 341.73490206371105	val ppl: 270.93135517921326	best val: 270.93135517921326	time (s) spent in epoch: 407.69419050216675
epoch: 2	train ppl: 282.5155244471085	val ppl: 243.67128458160957	best val: 243.67128458160957	time (s) spent in epoch: 407.6530168056488
epoch: 3	train ppl: 248.35336119029154	val ppl: 219.13689089843533	best val: 219.13689089843533	time (s) spent in epoch: 407.6426818370819
epoch: 4	train ppl: 225.19080785277103	val ppl: 205.23864297110225	best val: 205.23864297110225	time (s) spent in epoch: 407.7083923816681
epoch: 5	train ppl: 207.36578182814768	val ppl: 194.0645178501707	best val: 194.0645178501707	time (s) spent in epoch: 407.63734459877014
epoch: 6	train ppl: 193.20480035220646	val ppl: 185.6525105118112	best val: 185.6525105118112	time (s) spent in epoch: 407.6287829875946
epoch: 7	train ppl: 181.09417286318137	val ppl: 178.62364728004323	best val: 178.62364728004323	time (s) spent in epoch: 408.18337297439575
epoch: 8	train ppl: 171.33589052003254	val ppl: 174.29981201254967	best val: 174.29981201254967	time (s) spent in epoch: 407.9382874965668
epoch: 9	train ppl: 162.4678990458252	val ppl: 168.51720665633388	best val: 168.51720665633388	time (s) spent in epoch: 408.1669280529022
epoch: 10	train ppl: 154.85189388149877	val ppl: 165.88030770986543	best val: 165.88030770986543	time (s) spent in epoch: 408.51443243026733
epoch: 11	train ppl: 148.01096133650222	val ppl: 163.5209559722861	best val: 163.5209559722861	time (s) spent in epoch: 408.4392936229706
epoch: 12	train ppl: 142.3521828919278	val ppl: 161.74556823261315	best val: 161.74556823261315	time (s) spent in epoch: 408.1684658527374
epoch: 13	train ppl: 136.70101799716755	val ppl: 163.12925575585587	best val: 161.74556823261315	time (s) spent in epoch: 408.0142467021942
epoch: 14	train ppl: 131.93440906156633	val ppl: 160.54048101882003	best val: 160.54048101882003	time (s) spent in epoch: 408.5297911167145
epoch: 15	train ppl: 127.50615727563329	val ppl: 156.08364381952043	best val: 156.08364381952043	time (s) spent in epoch: 407.9419240951538
epoch: 16	train ppl: 122.82919536642585	val ppl: 154.93080323065234	best val: 154.93080323065234	time (s) spent in epoch: 408.14936351776123
epoch: 17	train ppl: 119.05135161296177	val ppl: 156.27958845190977	best val: 154.93080323065234	time (s) spent in epoch: 408.1377863883972
epoch: 18	train ppl: 115.62651468347764	val ppl: 152.27898424659142	best val: 152.27898424659142	time (s) spent in epoch: 409.22166991233826
epoch: 19	train ppl: 112.20428508259512	val ppl: 152.90966430636394	best val: 152.27898424659142	time (s) spent in epoch: 409.1115131378174
epoch: 20	train ppl: 108.69164535802278	val ppl: 151.94328030772087	best val: 151.94328030772087	time (s) spent in epoch: 408.2757167816162
epoch: 21	train ppl: 105.8254699137229	val ppl: 152.7368692955345	best val: 151.94328030772087	time (s) spent in epoch: 408.7157657146454
epoch: 22	train ppl: 103.14357848608809	val ppl: 153.5889415958634	best val: 151.94328030772087	time (s) spent in epoch: 409.41679859161377
epoch: 23	train ppl: 100.29362920524359	val ppl: 151.01949563325965	best val: 151.01949563325965	time (s) spent in epoch: 409.57571387290955
epoch: 24	train ppl: 97.75453098329035	val ppl: 151.28714354267294	best val: 151.01949563325965	time (s) spent in epoch: 409.3683590888977
epoch: 25	train ppl: 95.32000031572835	val ppl: 155.32439214344103	best val: 151.01949563325965	time (s) spent in epoch: 409.79725551605225
epoch: 26	train ppl: 92.99917770260673	val ppl: 152.69981826705654	best val: 151.01949563325965	time (s) spent in epoch: 412.0078110694885
epoch: 27	train ppl: 90.95703102535765	val ppl: 153.53112531048882	best val: 151.01949563325965	time (s) spent in epoch: 412.86399483680725
epoch: 28	train ppl: 88.80414385539356	val ppl: 154.26675133781606	best val: 151.01949563325965	time (s) spent in epoch: 409.905314207077
epoch: 29	train ppl: 86.96364265530134	val ppl: 154.43125215423862	best val: 151.01949563325965	time (s) spent in epoch: 411.55581641197205
epoch: 30	train ppl: 84.95003739382852	val ppl: 154.7616446817833	best val: 151.01949563325965	time (s) spent in epoch: 409.754159450531
epoch: 31	train ppl: 83.09633506885079	val ppl: 155.87212827706338	best val: 151.01949563325965	time (s) spent in epoch: 409.8061487674713
epoch: 32	train ppl: 81.39985621019862	val ppl: 157.0980215928328	best val: 151.01949563325965	time (s) spent in epoch: 409.99911665916443
epoch: 33	train ppl: 79.6724787585642	val ppl: 157.4576604361722	best val: 151.01949563325965	time (s) spent in epoch: 410.05647826194763
epoch: 34	train ppl: 78.0307146745164	val ppl: 158.9936029865881	best val: 151.01949563325965	time (s) spent in epoch: 409.83812499046326
epoch: 35	train ppl: 76.55385159041276	val ppl: 158.3077138496219	best val: 151.01949563325965	time (s) spent in epoch: 409.81848907470703
epoch: 36	train ppl: 74.93747853817588	val ppl: 160.15083349580007	best val: 151.01949563325965	time (s) spent in epoch: 409.95048332214355
epoch: 37	train ppl: 73.59161706464404	val ppl: 160.79938096761595	best val: 151.01949563325965	time (s) spent in epoch: 409.45056319236755
epoch: 38	train ppl: 72.34251927030024	val ppl: 164.09321987531763	best val: 151.01949563325965	time (s) spent in epoch: 409.19870257377625
epoch: 39	train ppl: 70.92187265070883	val ppl: 164.9267721140446	best val: 151.01949563325965	time (s) spent in epoch: 408.6651978492737
